TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413PVK10,0,0,,09/26/2013,09/26/2013,05/09/2014,05/09/2014,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,"VALVE, THROTTLE",SOMERSET,SOMERSET,PA,12,155012804,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,153747266,SFC VALVE CORPORATION,160 CANNERY RD,,SOMERSET,PENNSYLVANIA,155012804,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,2,1,"$5,652.00","$5,652.00","$5,652.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,1000,0,0,N0010413A7008,09/18/2013,09/18/2013,12/17/2013,12/17/2013,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,5330,PACKING AND GASKET MATERIALS,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",NAVAL REQUIREMENT,BUCKS,NEWTOWN,PA,08,189401813,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,BPA CALL,,046560702,"DBR INDUSTRIES, INC.",18 PENNS TRAIL,,NEWTOWN,PENNSYLVANIA,189401813,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,4,1,"$4,083.00","$4,083.00","$4,083.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,M801,8,0,N0017804D4079,05/13/2013,05/07/2013,04/01/2014,04/01/2015,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,J058,"MAINT/REPAIR/REBUILD OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",541330,ENGINEERING SERVICES,"AREA CONTROL SYSTEMS TECHNICAL, ENGINEERING PRODUCTS AND SOFTWARE SERVICES (ACS TEPSS)",SAINT MARYS,SAINT INIGOES,MD,05,206840001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,780820002,"LOCKHEED MARTIN INTEGRATED SYSTEMS, INC.",1293 PERIMETER PKWY,,VIRGINIA BEACH,VIRGINIA,234545690,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$12,500.00",$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,M801,7,0,N0017804D4079,03/29/2013,03/29/2013,04/01/2014,04/01/2015,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,J058,"MAINT/REPAIR/REBUILD OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",541330,ENGINEERING SERVICES,"AREA CONTROL SYSTEMS TECHNICAL, ENGINEERING PRODUCTS AND SOFTWARE SERVICES (ACS TEPSS)",SAINT MARYS,SAINT INIGOES,MD,05,206840001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,780820002,"LOCKHEED MARTIN INTEGRATED SYSTEMS, INC.",1293 PERIMETER PKWY,,VIRGINIA BEACH,VIRGINIA,234545690,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$200,000.00","$8,306,614.81",$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,M801,6,0,N0017804D4079,01/31/2013,01/31/2013,04/01/2013,04/01/2015,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,J058,"MAINT/REPAIR/REBUILD OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",541330,ENGINEERING SERVICES,"AREA CONTROL SYSTEMS TECHNICAL, ENGINEERING PRODUCTS AND SOFTWARE SERVICES (ACS TEPSS)",SAINT MARYS,SAINT INIGOES,MD,05,206840001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,780820002,"LOCKHEED MARTIN INTEGRATED SYSTEMS, INC.",1293 PERIMETER PKWY,,VIRGINIA BEACH,VIRGINIA,234545690,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$68,811.15",$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,M801,5,0,N0017804D4079,12/11/2012,12/04/2012,04/01/2013,04/01/2015,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,J058,"MAINT/REPAIR/REBUILD OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",541330,ENGINEERING SERVICES,"AREA CONTROL SYSTEMS TECHNICAL, ENGINEERING PRODUCTS AND SOFTWARE SERVICES (ACS TEPSS)",SAINT MARYS,SAINT INIGOES,MD,05,206840001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,780820002,"LOCKHEED MARTIN INTEGRATED SYSTEMS, INC.",1293 PERIMETER PKWY,,VIRGINIA BEACH,VIRGINIA,234545690,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$275,356.21",$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,M801,11,0,N0017804D4079,08/27/2013,08/23/2013,04/01/2014,04/01/2015,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,J058,"MAINT/REPAIR/REBUILD OF EQUIPMENT- COMMUNICATION, DETECTION, AND COHERENT RADIATION EQUIPMENT",541330,ENGINEERING SERVICES,"AREA CONTROL SYSTEMS TECHNICAL, ENGINEERING PRODUCTS AND SOFTWARE SERVICES (ACS TEPSS)",SAINT MARYS,SAINT INIGOES,MD,05,206840001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,780820002,"LOCKHEED MARTIN INTEGRATED SYSTEMS, INC.",1293 PERIMETER PKWY,,VIRGINIA BEACH,VIRGINIA,234545690,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$404,145.43",$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,M805,11,0,N0017804D4018,04/23/2013,04/16/2013,03/31/2014,03/31/2015,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,AC65,R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT),541330,ENGINEERING SERVICES,"THE AIR TRAFFIC CONTROL (ATC) SYSTEMS DIVISION, NAVAL AIR WARFARE CENTER AIRCRAFT DIVISION (NAWCAD) PATUXENT RIVER AT ST. INIGOES IS THE IN-SERVICE ENGINEERING AGENT (ISEA) AND SOFTWARE SUPPORT ACTIVITY (SSA) FOR AIR TRAFFIC CONTROL AND LANDING SYSTEMS (ATC&LS).",MONTGOMERY,ROCKVILLE,MD,08,208506198,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,103933453,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,520 GAITHER ROAD,,ROCKVILLE,MARYLAND,208506198,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$424,855.03",$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010409PBX36,P00002,0,,01/03/2013,01/03/2013,11/09/2009,11/09/2009,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,NAVY REQUIREMENT,CHITTENDEN,WILLISTON,VT,00,054959732,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,002068856,VELAN VALVE CORPORATION,94 AVENUE C,,WILLISTON,VERMONT,054959732,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010409PBX36,P00001,0,,12/26/2012,12/26/2012,12/26/2012,12/26/2012,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,NAVY REQUIREMENT,CHITTENDEN,WILLISTON,VT,00,054959732,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,CLOSE OUT,002068856,VELAN VALVE CORPORATION,94 AVENUE C,,WILLISTON,VERMONT,054959732,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"-$6,492.00","-$6,492.00","-$6,492.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010410PBX36,P00004,0,,08/28/2013,06/04/2010,04/11/2011,09/30/2013,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4730,"HOSE, PIPE, TUBE, LUBRICATION, AND RAILING FITTINGS",332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,NAVY REQUIREMENT,VIRGINIA BEACH CITY,VIRGINIA BEACH,VA,02,234553651,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,119079762,ARGO TURBOSERVE CORPORATION,1209 BAKER RD STE 511,,VIRGINIA BEACH,VIRGINIA,234553651,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010410PBX36,P00003,0,,06/10/2013,06/04/2010,04/11/2011,09/30/2013,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4730,"HOSE, PIPE, TUBE, LUBRICATION, AND RAILING FITTINGS",332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,NAVY REQUIREMENT,VIRGINIA BEACH CITY,VIRGINIA BEACH,VA,02,234553651,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,119079762,ARGO TURBOSERVE CORPORATION,1209 BAKER RD STE 511,,VIRGINIA BEACH,VIRGINIA,234553651,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,-$249.97,"$13,295.03","$13,295.03"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010410PSA23,P00002,0,,10/09/2012,10/09/2012,10/31/2012,10/31/2012,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,3450,"MACHINE TOOLS, PORTABLE",333515,CUTTING TOOL AND MACHINE TOOL ACCESSORY MANUFACTURING,NAVY REQUIREMENT,COOK,ELK GROVE VILLAGE,IL,06,600071621,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,065820300,"A.M. PRECISION MACHINE, INC.",170 LIVELY BLVD,,ELK GROVE VILLAGE,ILLINOIS,600071621,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,3,$0.00,$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010410PSA23,P00003,0,,10/11/2012,10/11/2012,10/31/2012,10/31/2012,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,3450,"MACHINE TOOLS, PORTABLE",333515,CUTTING TOOL AND MACHINE TOOL ACCESSORY MANUFACTURING,NAVY REQUIREMENT,COOK,ELK GROVE VILLAGE,IL,06,600071621,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,065820300,"A.M. PRECISION MACHINE, INC.",170 LIVELY BLVD,,ELK GROVE VILLAGE,ILLINOIS,600071621,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,3,$0.00,$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413PVK16,0,0,,09/26/2013,09/26/2013,05/09/2014,05/09/2014,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,"VALVE, THROTTLE",SOMERSET,SOMERSET,PA,12,155012804,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,153747266,SFC VALVE CORPORATION,160 CANNERY RD,,SOMERSET,PENNSYLVANIA,155012804,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,2,1,"$22,496.00","$22,496.00","$22,496.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413PVK18,0,0,,09/26/2013,09/26/2013,05/09/2014,05/09/2014,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,"VALVE, THROTTLE",SOMERSET,SOMERSET,PA,12,155012804,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,153747266,SFC VALVE CORPORATION,160 CANNERY RD,,SOMERSET,PENNSYLVANIA,155012804,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,2,1,"$10,984.00","$10,984.00","$10,984.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413PVK25,0,0,,09/26/2013,09/26/2013,03/25/2014,03/25/2014,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,5961,SEMICONDUCTOR DEVICES AND ASSOCIATED HARDWARE,334413,SEMICONDUCTOR AND RELATED DEVICE MANUFACTURING,SEMICONDUCTOR DEVIC,ALBANY,ALBANY,NY,20,122054573,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,013184957,"ADIRONDACK ELECTRONICS, INC.",1991 CENTRAL AVE,,ALBANY,NEW YORK,122054573,UNITED STATES,20,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,4,1,"$4,616.00","$4,616.00","$4,616.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413PVK34,0,0,,09/26/2013,09/26/2013,05/09/2014,05/09/2014,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,"VALVE, ANGLE STOP",SOMERSET,SOMERSET,PA,12,155012804,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,153747266,SFC VALVE CORPORATION,160 CANNERY RD,,SOMERSET,PENNSYLVANIA,155012804,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,2,1,"$4,348.00","$4,348.00","$4,348.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413PVK39,0,0,,09/26/2013,09/26/2013,05/09/2014,05/09/2014,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,"VALVE, IN-LINE STOP",SOMERSET,SOMERSET,PA,12,155012804,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,153747266,SFC VALVE CORPORATION,160 CANNERY RD,,SOMERSET,PENNSYLVANIA,155012804,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,2,1,"$8,952.00","$8,952.00","$8,952.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413VEB47,0,0,,03/08/2013,03/08/2013,04/22/2013,04/22/2013,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4470,NUCLEAR REACTORS,221113,NUCLEAR ELECTRIC POWER GENERATION,"PATCHES,PASSIVE",WESTMORELAND,NEW KENSINGTON,PA,12,150687074,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,148173503,"BACHARACH, INC.",621 HUNT VALLEY CIR,,NEW KENSINGTON,PENNSYLVANIA,150687074,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$3,800.00","$3,800.00","$3,800.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010410PSB31,P0002,0,,12/10/2012,12/10/2012,12/10/2012,12/10/2012,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,5340,"HARDWARE, COMMERCIAL",332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,NAVY REQUIREMENT,VIRGINIA BEACH CITY,VIRGINIA BEACH,VA,02,234553651,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,119079762,ARGO TURBOSERVE CORPORATION,1209 BAKER RD STE 511,,VIRGINIA BEACH,VIRGINIA,234553651,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
