TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
12,1073,,1200,"AGRICULTURE, DEPARTMENT OF",12C3,NATURAL RESOURCES CONSERVATION SERVICE,3D47,WV STATE OFFICE (NRCS),NE,AG3D47P100027,6,0,,02/27/2014,02/27/2014,10/31/2013,10/31/2013,,12C3,NATURAL RESOURCES CONSERVATION SERVICE,3D47,WV STATE OFFICE (NRCS),B533,SPECIAL STUDIES/ANALYSIS- WATER QUALITY,541380,TESTING LABORATORIES,"WATER QUALITY TESTING FOR DECKERS CREEK AMD
THE PURPOSE OF THIS MODIFICATION IS TO CANCEL THE AWARD DUE TO THE EXPIRATION OF THE AMERICAN RECOVERY AND REINVESTMENT ACT (ARRA) FUNDS OBLIGATED TO THIS AWARD.  THE VENDOR PERFORMED ALL WORK UNDER THIS AWARD TO THE SATISFACTORY OF THE GOVERNMENT.  

THIS MODIFICATION DEOBLIGATES THE OPEN BALANCE OF THE AWARD.  NET DECREASE ($5,413.00)

REVISED CONTRACT VALUE:  $6,177.00

ALL OTHER TERMS AND CONDITIONS REMAIN UNCHANGED.",MONONGALIA,MORGANTOWN,WV,01,265066064,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,CLOSE OUT,929332658,WEST VIRGINIA UNIVERSITY,103 STEWART HALL,,MORGANTOWN,WEST VIRGINIA,265066201,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"-$5,413.00","-$5,413.00","-$5,413.00"
12,1102,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,3434,MONONGAHELA NATIONAL FOREST,09,AG4419C100284,4,0,,10/01/2013,06/15/2011,06/15/2011,06/15/2011,,12C2,FOREST SERVICE,4419,EROC EAST,Z222,MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION","CIM-0802-37R - 
KENTUCKY ROAD MAINTENANCE, DANIEL BOONE NATIONAL FOREST
MODIFICATION TO CHANGE CO",CLARK,WINCHESTER,KY,06,403917015,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,HUBZONE SOLE SOURCE ,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,047545017,BLUEGRASS CONTRACTING CORPORATION,1075 RED MILE RD,,LEXINGTON,KENTUCKY,405042642,UNITED STATES,06,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
12,1102,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,WO,AG82B1C100385,7,,,01/15/2014,01/15/2014,,,08/01/2014,12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,Y222,CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",MOD. 7 TO EXTEND COMPLETION DATE TO 08-1-14.,,,,,,,N/A,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SEALED BID,HUBZONE SET-ASIDE,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,004240821,"THOMPSON CONTRACTING, INC.",501 FARM TO MARKET RD,,LIBBY,MONTANA,599239154,UNITED STATES,00,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,SMALL BUSINESS,4,1,$0.00,$0.00,$0.00
12,1102,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,3434,MONONGAHELA NATIONAL FOREST,09,AG4419C100190,11,0,,11/20/2013,11/20/2013,12/03/2013,12/31/2013,,12C2,FOREST SERVICE,4419,EROC EAST,Y299,CONTRUCT/ALL OTHER NON-BLDG FACS,541310,ARCHITECTURAL SERVICES,"CRITICAL FUNCTION
ANF HORSE TRAILS - DESIGN/BUILD
MODIFICATION TO INCORPORATE TERMS FOR CONTRACT COMPLETION",WARREN,WARREN,PA,05,163655206,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CLOSE OUT,022689210,"EDWIN A. AND JOHN O. CRANDELL, INCORPORATED",733 CRANDELL RD,,WEST RIVER,MARYLAND,207782301,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,"$49,000.15","$49,000.15","$49,000.15"
12,1102,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,02RC,IMAT ACQUISITION TEAM,01,AG82B1C100188,3,0,,11/26/2013,11/26/2013,10/31/2013,10/31/2013,,12C2,FOREST SERVICE,02RC,IMAT ACQUISITION TEAM,F099,NATURAL RESOURCES/CONSERVATION- OTHER,115310,SUPPORT ACTIVITIES FOR FORESTRY,MODIFICATION NUMBER 3 TO CONTRACT AG-82B1-C-10-0188 TO DEOBLIGATE REAMAINING FUNDS TO CLOSE OUT CONTRACT.,CLEARWATER,OROFINO,ID,01,835440003,UNITED STATES,UNITED STATES,NOT COMPETED,URGENCY ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CLOSE OUT,828475264,IDAHO FOREST GROUP LLC,4447 E CHILCO RD,,ATHOL,IDAHO,838018477,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,-$1.55,-$1.55,-$1.55
12,1102,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,8771,BEAVERHEAD-DEERLODGE NF EAST SIDE ACQUISITION TEAM,01,AG0355C140015,0,0,,08/21/2014,08/21/2014,06/15/2015,06/15/2015,,12C2,FOREST SERVICE,0355,BILLINGS OFFICE,B521,SPECIAL STUDIES/ANALYSIS- HISTORICAL,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,"IGF::OT::IGF
CUSTER NATIONAL FOREST: HISTORIC OVERVIEW, WEST FORK OF ROCK CREEK CORRIDOR
BEARTOOTH RANGER DISTRICT; CARBON COUNTY, MT

THIS AWARD DOCUMENT CONSUMMATES CONTRACT AG-0355-C-14-0015, WHICH CONSISTS OF (A) SOLICITATION AG-0355-S-14-0011 AND YOUR OFFER, AND (B) THIS CONTRACT AWARD. 

AWARD IS FOR BASE ITEM 1 AND ADDITIONAL ITEM 2 ONLY. TOTAL AWARD AMOUNT IS $28,919.00.

THIS IS AN AMERICAN RECOVERY AND REINVESTMENT ACT (ARRA) AWARD, INCLUDING APPLICABLE FAR CLAUSES AS OF 08/21/2014.

CO IS ALANE FITZPATRICK, PHONE 406-587-6920.
COR IS ANDY WILBER, PHONE 406-255-1420.

WORK SHALL NOT COMMENCE UNTIL A NOTICE TO PROCEED HAS BEEN ISSUED BY THE CO.

THE ""SUBMIT INVOICE-TO"" ADDRESS FOR USDA ORDERS IS THE DEPARTMENT OF TREASURY'S INVOICE PROCESSING PLATFORM (IPP). THE CONTRACTOR MUST FOLLOW THE INSTRUCTIONS ON HOW TO REGISTER AND SUBMIT INVOICES VIA IPP AS PRESCRIBED IN THE PREVIOUS COMMUNICATIONS FROM USDA AND TREASURY.  ALL INVOICES ARE TO BE SUBMITTED VIA THE ELECTRONIC INVOICE PROCESSING PLATFORM. THIS IS A MANDATORY REQUIREMENT INITIATED BY THE U.S. DEPARTMENT OF TREASURY AND YOU CAN FIND MORE INFORMATION AT THIS WEBSITE HTTPS://WWW.IPP.GOV/INDEX.HTM. PLEASE MAKE SURE THAT YOUR COMPANY HAS REGISTERED AT HTTPS://WWW.IPP.GOV/VENDORS/ENROLLMENT-VENDORS.HTM TO ESTABLISH YOUR ACCOUNT.",CARBON,RED LODGE,MT,00,590689514,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,,004337148,LOGAN SIMPSON DESIGN INC.,51 W 3RD ST STE 450,,TEMPE,ARIZONA,852812883,UNITED STATES,09,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,"$26,621.00","$26,621.00","$26,621.00"
12,1102,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04KK,MALHEUR NATIONAL FOREST,06,AG0489P120001,1,0,,01/02/2014,01/02/2014,09/15/2012,09/15/2012,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F099,NATURAL RESOURCES/CONSERVATION- OTHER,115310,SUPPORT ACTIVITIES FOR FORESTRY,IGF::OT::IGF,WALLOWA,JOSEPH,OR,02,978460490,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,TERMINATE FOR DEFAULT (COMPLETE OR PARTIAL),961601858,"HUFFMAN, DAVID  A",265 E BRYAN ST,,UNION,OREGON,978839275,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,6,1,"-$2,500.00","-$2,500.00","-$2,500.00"
12,1103,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,24H8,ALLEGHENY NATIONAL FOREST,09,AG4419D100045,8,0,AG56A1C090002,12/09/2013,12/09/2013,12/31/2013,01/14/2014,,12C2,FOREST SERVICE,24H8,ALLEGHENY NATIONAL FOREST,Z119,MAINT-REP-ALT/OTHER ADMIN BLDGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"TAS:12 1102:TAS RECOVERY CIM-0900-6F-152-0919-01 ANF HAZARDOUS MATERIAL REMEDIATION

MOD 8 - CLOSE CONTRACT AND DEOBLIGATE REMAINING FUNDS -$2264",WARREN,WARREN,PA,05,163650001,UNITED STATES,,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,NEGOTIATED PROPOSAL/QUOTE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,DELIVERY ORDER,CHANGE ORDER,124365243,"NORTHWIND ENGINEERING, L.L.C.",105 MAIN ST,,SHELOCTA,PENNSYLVANIA,157740000,UNITED STATES,,YES,NO,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,SMALL BUSINESS,1,1,"-$2,264.00","-$2,264.00","-$2,264.00"
12,1103,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,WO,AG82B1C100280,9,0,,03/14/2014,03/14/2014,10/12/2012,10/21/2012,,12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,Z222,MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",MOD. 0009 IS TO DEOBLIGATE REMAINING FUNDS OF $9.87 FOR CLOSE-OUT.,SHOSHONE,SMELTERVILLE,ID,01,838680159,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,805685760,"STONE RIDGE CONSTRUCTION, INC",3335 S VARNUM RD,,COEUR D ALENE,IDAHO,838145393,UNITED STATES,01,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,4,1,-$9.87,-$9.87,-$9.87
12,1106,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,02RC,IMAT ACQUISITION TEAM,01,AG02RCP146013,0,0,,08/13/2014,08/13/2014,08/13/2014,08/13/2014,,12C2,FOREST SERVICE,0281,IDAHO PANHANDLE NF,8940,SPECIAL DIETARY FOODS AND FOOD SPECIALTY PREPARATIONS,722310,FOOD SERVICE CONTRACTORS,IGF :: IGF MEALS FOR FIGHTER FIGHTERS,KOOTENAI,COEUR D ALENE,ID,01,838158308,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,136721250,GPC CONSOLIDATED REPORTING,1800 F ST NW,,WASHINGTON,DISTRICT OF COLUMBIA,204050001,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$4,110.00","$4,110.00","$4,110.00"
12,1106,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04KK,MALHEUR NATIONAL FOREST,06,AG0489D100100,4,0,AG0489C100196,06/06/2014,06/06/2014,07/18/2014,07/18/2014,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,MOD 0004 UTILIZES REMAINING FUNDS TO COVER THE COST OF RECORDING 21 NEW SITES FOR THE WOLF MOUNTAIN LANDSCAPE PROJECT.,GRANT,JOHN DAY,OR,02,978450001,UNITED STATES,,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,DELIVERY ORDER,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,106743003,WARM SPRINGS GEO VISIONS,4202 HOLIDAY ST,,WARM SPRINGS,OREGON,977610460,UNITED STATES,02,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
12,1115,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,WO,AG82B1C100385,6,,,11/04/2013,11/04/2013,,,12/15/2013,12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,Y222,CONSTRUCT/HIGHWAYS-RDS-STS-BRDGS-RA,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",MOD. 6 TO EXTEND COMPLETION DATE TO 12-15-13.,,,,,,,N/A,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SEALED BID,HUBZONE SET-ASIDE,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,004240821,"THOMPSON CONTRACTING, INC.",501 FARM TO MARKET RD,,LIBBY,MONTANA,599239154,UNITED STATES,00,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,SMALL BUSINESS,4,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,8173,APACHE-SITGREAVES NATIONAL FOREST,03,AG9702D100190,4,0,AG8173C080027,12/20/2013,12/20/2013,12/31/2014,12/31/2014,,12C2,FOREST SERVICE,8173,APACHE-SITGREAVES NATIONAL FOREST,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115310,SUPPORT ACTIVITIES FOR FORESTRY,"TAS::12 1118::TAS  
MODIFICATION NO. 4 TO EXTEND THE COMPLETION DATE AT NO ADDITIONAL COST TO THE GOVERNMENT.

ALL OTHER TERMS AND CONDITIONS REMAIN UNCHANGED.


RECOVERY (ARRA) APACHE/SITGREAVES NF - BLACK MESA RD - PINYON/JUNIPER THINNING&MASTICATION. WFM - 0301 - 06FHF",NAVAJO,OVERGAARD,AZ,01,859330407,UNITED STATES,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,FIRM FIXED PRICE,DELIVERY ORDER,CHANGE ORDER,800257458,WILDLIFE PROPERTIES ENHANCEMENT,507 BASS LANE,,CORVALLIS,MONTANA,598289750,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100109,5,0,,10/28/2013,10/28/2013,10/31/2014,10/31/2014,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F021,NATURAL RESOURCES/CONSERVATION- SITE PREPARATION,115310,SUPPORT ACTIVITIES FOR FORESTRY,"ARRA PROJECT. LOWER DEER #4A, 4B, 5 HAZ FUEL REDUCTION. WILD RIVERS RD, RR/SISKIYOU NF. AAP#= WFM-06XX-01HF. HANDPILE BURN ONLY (1,122 AC)",JOSEPHINE,GRANTS PASS,OR,04,975269300,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,095013975,"GRAYBACK FORESTRY, INC.",1150 ORT LN,,MERLIN,OREGON,975328802,UNITED STATES,04,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,8,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04KK,MALHEUR NATIONAL FOREST,06,AG0489D100162,6,0,AG0489C100196,06/06/2014,06/06/2014,07/18/2014,07/18/2014,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,"MOD 0006 UTILIZES REMAINING FUNDS TO COVER THE COST OF RECORDING 8 NEW SITES FOR THE WOLF MOUNTAIN LANDSCAPE PROJECT.  THE UNIT PRICING FOR EACH SITE IS $960.00.  FUNDING FOR THIS PROJECT WILL ALSO BE COVERED BY AG-0489-D-10-0125; AG-04KK-D-13-0030; AND AG-0489-D-10-0100.  THIS MODIFICATION ALSO EXTENDS OUT THE PERIOD OF PERFORMANCE TO JULY 18, 2014 DUE TO GOVERNMENT DELAY.",GRANT,JOHN DAY,OR,02,978451295,UNITED STATES,,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,DELIVERY ORDER,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,106743003,WARM SPRINGS GEO VISIONS,4202 HOLIDAY ST,,WARM SPRINGS,OREGON,977610460,UNITED STATES,02,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04KK,MALHEUR NATIONAL FOREST,06,AG0489D100125,5,0,AG0489C100196,06/06/2014,06/06/2014,07/18/2014,07/18/2014,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,B503,SPECIAL STUDIES/ANALYSIS- ARCHEOLOGICAL/PALEONTOLOGICAL,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,MOD 0005 UTILIZES REMAINING FUNDS TO COVER THE COST OF 2014 HERITAGE SITE MONITORING FOR 5 SITES FOR THE WOLF MOUNTAIN LANDSCAPE PROJECT.,GRANT,JOHN DAY,OR,02,978450001,UNITED STATES,,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,8(A) SOLE SOURCE ,,FIRM FIXED PRICE,DELIVERY ORDER,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,106743003,WARM SPRINGS GEO VISIONS,4202 HOLIDAY ST,,WARM SPRINGS,OREGON,977610460,UNITED STATES,02,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,67T0,BLACK HILLS NATIONAL FOREST,02,AG82B1D100233,13,0,AG82B1C100344,08/28/2014,08/28/2014,03/30/2015,12/31/2015,,12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),115310,SUPPORT ACTIVITIES FOR FORESTRY,"TAS::12 1118::TAS 
STIMULUS IAS MIDDLE FORK/HOMESTEAD PARK UNITS",FREMONT,DUBOIS,WY,00,825130186,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DELIVERY ORDER,CHANGE ORDER,608261764,SUMMITT FORESTS INC,1257 SISKIYOU BLVD,,ASHLAND,OREGON,975202241,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,12,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100109,6,0,,03/05/2014,03/05/2014,10/31/2014,10/31/2014,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F021,NATURAL RESOURCES/CONSERVATION- SITE PREPARATION,115310,SUPPORT ACTIVITIES FOR FORESTRY,"ARRA PROJECT. LOWER DEER #4A, 4B, 5 HAZ FUEL REDUCTION. WILD RIVERS RD, RR/SISKIYOU NF. AAP#= WFM-06XX-01HF. HANDPILE BURN ONLY (1,122 AC)",JOSEPHINE,GRANTS PASS,OR,04,975269300,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CLOSE OUT,095013975,"GRAYBACK FORESTRY, INC.",1150 ORT LN,,MERLIN,OREGON,975328802,UNITED STATES,04,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,8,1,"-$1,949.00","-$1,949.00","-$1,949.00"
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100099,3,0,,01/14/2014,01/14/2014,12/31/2014,12/31/2014,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F099,NATURAL RESOURCES/CONSERVATION- OTHER,115310,SUPPORT ACTIVITIES FOR FORESTRY,BIG BUTTE SPRINGS PILE BURN - 2018 ACRES,JACKSON,BUTTE FALLS,OR,02,975220001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,095013975,"GRAYBACK FORESTRY, INC.",1150 ORT LN,,MERLIN,OREGON,975328802,UNITED STATES,04,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,10,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04M3,WALLOWA-WHITMAN NATIONAL FOREST,06,AG0489D100094,2,0,AG04R3C090009,12/11/2013,12/11/2013,10/31/2013,10/31/2013,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F009,NATURAL RESOURCES/CONSERVATION- SEED COLLECTION/PRODUCTION,111998,ALL OTHER MISCELLANEOUS CROP FARMING,TAS::12 1118::TAS TASK ORDER FOR SEED PROPAGATION,GRANT,MOSES LAKE,WA,04,988379999,UNITED STATES,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - PARTIAL,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,CLOSE OUT,612753681,BENSON FARMS INC,1145 S JEFFERSON AVE,,MOSES LAKE,WASHINGTON,988372333,UNITED STATES,04,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,2,1,-$873.00,-$873.00,-$873.00
